Movie name, URL, Release Date, MPAA Rating, Run Time,  Opening Weekend Total, Number of Theaters, Domestic Total Sales, Foreign Total Sales, Global Total Sales
Getting It Right,http://www.boxofficemojo.com/movies/?id=gettingitright.htm,05/05/1989,R,102,73159,44,960385,null,null
Getting Straight,http://www.boxofficemojo.com/movies/?id=gettingstraight.htm,05/13/1970,R,124,null,null,13300000,null,null
Gettysburg,http://www.boxofficemojo.com/movies/?id=gettysburg.htm,10/08/1993,PG,254,913617,248,10769960,null,null
Ghajini,http://www.boxofficemojo.com/movies/?id=ghajini.htm,12/24/2008,Unrated,183,766859,83,2430627,35885937,38316564
Ghanchakkar,http://www.boxofficemojo.com/movies/?id=ghanchakkar.htm,06/28/2013,Unrated,137,143616,89,203044,n/a,203044
The Ghastly Love of Johnny X,http://www.boxofficemojo.com/movies/?id=ghastlylove.htm,10/26/2012,Unrated,106,86,2,2436,null,null
GhettoPhysics:Will the Real Pimps and Hos Please Stand Up?,http://www.boxofficemojo.com/movies/?id=ghettophysics.htm,10/08/2010,R,94,10087,9,14034,null,null
Ghost,http://www.boxofficemojo.com/movies/?id=ghost.htm,07/13/1990,PG-13,128,12191540,1766,217631306,288071282,505702588
The Ghost and the Darkness,http://www.boxofficemojo.com/movies/?id=ghostandthedarkness.htm,10/11/1996,R,109,9215063,2202,38619405,null,null
Ghost Dad,http://www.boxofficemojo.com/movies/?id=ghostdad.htm,06/29/1990,PG,84,4803480,1221,24707633,714000,25421633
Ghost Dog:Way of the Samurai,http://www.boxofficemojo.com/movies/?id=ghostdog.htm,03/03/2000,R,116,166344,109,3308029,6072444,9380473
Ghost in the Machine,http://www.boxofficemojo.com/movies/?id=ghostinthemachine.htm,12/31/1993,R,104,1854431,1031,5086909,null,null
Ghost in the Shell,http://www.boxofficemojo.com/movies/?id=ghostintheshell.htm,02/02/1996,Unrated,82,2736,1,515905,null,null
Ghost in the Shell (2017),http://www.boxofficemojo.com/movies/?id=ghostintheshell2017.htm,04/14/2017,Not Yet Rated,N/A,null,null,null,null,null
Ghost in the Shell 2:Innocence,http://www.boxofficemojo.com/movies/?id=ghostintheshell2.htm,09/17/2004,PG-13,99,317722,55,1043896,8745755,9789651
The Ghost of Frankenstein,http://www.boxofficemojo.com/movies/?id=ghostoffrankenstein.htm,03/13/1942,Unrated,67,null,null,null,null,null
Ghost Rider,http://www.boxofficemojo.com/movies/?id=ghostrider.htm,02/16/2007,PG-13,110,45388836,3620,115802596,112935797,228738393
Ghost Rider:Spirit of Vengeance,http://www.boxofficemojo.com/movies/?id=ghostrider2.htm,02/17/2012,PG-13,95,22115334,3174,51774002,80789928,132563930
Ghost Ship,http://www.boxofficemojo.com/movies/?id=ghostship.htm,10/25/2002,R,88,11503423,2787,30113491,38236393,68349884
Ghost Story,http://www.boxofficemojo.com/movies/?id=ghoststory.htm,12/16/1981,R,111,1492999,600,23371905,null,null
Ghost Team One,http://www.boxofficemojo.com/movies/?id=ghostteamone.htm,10/11/2013,R,107,7345,15,9195,null,null
Ghost Town,http://www.boxofficemojo.com/movies/?id=ghosttown.htm,09/19/2008,PG-13,102,5012315,1512,13367624,13706868,27074492
Ghost Town (1988),http://www.boxofficemojo.com/movies/?id=ghosttown98.htm,11/11/1988,R,85,10478,8,75000,null,null
Ghost World,http://www.boxofficemojo.com/movies/?id=ghostworld.htm,07/20/2001,R,111,98791,128,6217849,2546158,8764007
The Ghost Writer,http://www.boxofficemojo.com/movies/?id=theghostwriter.htm,02/19/2010,PG-13,128,2063595,819,15541549,44680749,60222298
Ghostbusters,http://www.boxofficemojo.com/movies/?id=ghostbusters.htm,06/08/1984,PG,107,13578151,1506,242212467,53000000,295212467
Ghostbusters (2016),http://www.boxofficemojo.com/movies/?id=ghostbusters2016.htm,07/22/2016,Not Yet Rated,N/A,null,null,null,null,null
Ghostbusters (30th Anniversary re-release),http://www.boxofficemojo.com/movies/?id=ghostbusters2014.htm,08/29/2014,PG,N/A,1756513,784,242212467,null,null
Ghostbusters (Re-issue),http://www.boxofficemojo.com/movies/?id=ghostbusters85.htm,08/23/1985,PG,105,2085116,990,242212467,null,null
Ghostbusters II,http://www.boxofficemojo.com/movies/?id=ghostbusters2.htm,06/16/1989,PG,102,29472894,2410,112494738,102900000,215394738
Ghosted,http://www.boxofficemojo.com/movies/?id=ghosted.htm,07/31/2009,Unrated,89,980,1,1780,null,null
The Ghosts In Our Machine,http://www.boxofficemojo.com/movies/?id=ghostsinourmachine.htm,11/08/2013,Unrated,92,8756,2,20709,null,null
Ghosts of Cite Soleil,http://www.boxofficemojo.com/movies/?id=ghostsofcitesoleil.htm,06/27/2007,Unrated,85,7100,3,48752,169692,218444
Ghosts of Girlfriends Past,http://www.boxofficemojo.com/movies/?id=ghostsofgirlfriendspast.htm,05/01/2009,PG-13,100,15411434,3175,55250026,46973243,102223269
Ghosts of Mississippi,http://www.boxofficemojo.com/movies/?id=ghostsofmississippi.htm,12/20/1996,PG-13,130,5016767,1268,13323144,null,null
Ghosts of the Abyss (IMAX & 35mm),http://www.boxofficemojo.com/movies/?id=ghostsoftheabyss.htm,04/11/2003,G,61,1408474,97,17040871,5100668,22141539
Giant,http://www.boxofficemojo.com/movies/?id=giant.htm,10/10/1956,Unrated,201,null,null,177909,null,null
Giant (Re-issue),http://www.boxofficemojo.com/movies/?id=giant96.htm,09/20/1996,G,201,null,null,177909,null,null
The Giant Behemoth,http://www.boxofficemojo.com/movies/?id=giantbehemoth.htm,03/03/1959,Unrated,80,null,null,null,null,null
The Giant Mechanical Man,http://www.boxofficemojo.com/movies/?id=giantmechanicalman.htm,04/27/2012,PG-13,94,1789,1,7396,null,null
The Gift,http://www.boxofficemojo.com/movies/?id=giftthe.htm,12/22/2000,R,111,3461903,807,12008642,32558964,44567606
The Gift (2015),http://www.boxofficemojo.com/movies/?id=blumhousejuly2015.htm,07/31/2015,Not Yet Rated,N/A,null,null,null,null,null
Gigantic,http://www.boxofficemojo.com/movies/?id=gigantic.htm,04/03/2009,R,99,10294,11,102704,63184,165888
Gigantic:A Tale of Two Johns,http://www.boxofficemojo.com/movies/?id=giganticataleoftwojohns.htm,05/23/2003,Unrated,102,6411,5,160621,null,null
Gigi,http://www.boxofficemojo.com/movies/?id=gigi.htm,05/15/1958,G,119,null,null,null,null,null
Gigli,http://www.boxofficemojo.com/movies/?id=gigli.htm,08/01/2003,R,124,3753518,2215,6087542,1178667,7266209
Gilda Live,http://www.boxofficemojo.com/movies/?id=gildalive.htm,03/28/1980,R,90,344234,null,2261507,null,null
Gille's Wife,http://www.boxofficemojo.com/movies/?id=gilleswife.htm,11/18/2005,Unrated,103,2568,2,32799,null,null
Gimme Shelter,http://www.boxofficemojo.com/movies/?id=gimmeshelter.htm,01/24/2014,PG-13,100,689070,385,1359910,null,null
Gimme the Loot,http://www.boxofficemojo.com/movies/?id=gimmetheloot.htm,03/22/2013,Unrated,79,21065,10,104442,null,null
Ginger & Fred,http://www.boxofficemojo.com/movies/?id=gingerandfred.htm,03/28/1986,PG-13,125,22725,1,837623,null,null
Ginger & Rosa,http://www.boxofficemojo.com/movies/?id=gingerandrosa.htm,03/15/2013,PG-13,90,42838,99,1012973,n/a,1012973
Ginger Snaps,http://www.boxofficemojo.com/movies/?id=gingersnaps.htm,10/26/2001,Unrated,109,1430,1,2554,null,null
Ginger Snaps II:Unleashed,http://www.boxofficemojo.com/movies/?id=gingersnaps2.htm,01/30/2004,R,94,80372,53,80372,n/a,80372
The Gingerbread Man,http://www.boxofficemojo.com/movies/?id=gingerbreadman.htm,01/23/1998,R,114,118278,30,1677131,null,null
Giorgio Moroder Presents Metropolis,http://www.boxofficemojo.com/movies/?id=metropolis11.htm,10/07/2011,Unrated,N/A,null,16,1236166,null,null
The Girl,http://www.boxofficemojo.com/movies/?id=girl.htm,04/20/2001,Unrated,84,null,null,104883,null,null
The Girl (2013),http://www.boxofficemojo.com/movies/?id=girl2013.htm,03/08/2013,PG-13,95,11164,7,35048,null,null
The Girl (Flickan),http://www.boxofficemojo.com/movies/?id=girlflickan.htm,09/17/2010,Unrated,95,712,1,2201,228589,230790
Girl 6,http://www.boxofficemojo.com/movies/?id=girl6.htm,03/22/1996,R,108,2485764,1077,4939939,null,null
A Girl and a Gun,http://www.boxofficemojo.com/movies/?id=girlgun.htm,07/03/2013,Unrated,75,1731,10,3018,null,null
A Girl Called Rosemarie,http://www.boxofficemojo.com/movies/?id=girlcalledrosemarie.htm,10/15/1999,Unrated,127,null,null,3744,null,null
A Girl Cut in Two,http://www.boxofficemojo.com/movies/?id=girlcutintwo.htm,08/15/2008,Unrated,115,18658,21,409658,8078879,8488537
Girl from Monaco,http://www.boxofficemojo.com/movies/?id=girlfrommonaco.htm,07/03/2009,R,95,83755,31,602992,6950168,7553160
The Girl from Paris,http://www.boxofficemojo.com/movies/?id=girlfromparis.htm,03/21/2003,Unrated,103,8280,5,183266,n/a,183266
The Girl in a Swing,http://www.boxofficemojo.com/movies/?id=girlinaswing.htm,09/29/1989,R,117,null,null,747013,null,null
Girl in Progress,http://www.boxofficemojo.com/movies/?id=girlinprogress.htm,05/11/2012,PG-13,90,1384078,322,2609412,1990476,4599888
The Girl in the Picture,http://www.boxofficemojo.com/movies/?id=girlinthepicture.htm,07/09/1986,PG-13,91,null,null,202428,null,null
The Girl in the Red Velvet Swing,http://www.boxofficemojo.com/movies/?id=girlintheredvelvetswing.htm,10/01/1955,Unrated,109,null,null,null,null,null
A Girl Like Her,http://www.boxofficemojo.com/movies/?id=agirllikeme.htm,03/27/2015,PG-13,93,null,null,null,null,null
Girl Model,http://www.boxofficemojo.com/movies/?id=girlmodel.htm,09/05/2012,Unrated,78,4898,5,21154,null,null
Girl Most Likely,http://www.boxofficemojo.com/movies/?id=girlmostlikely.htm,07/19/2013,PG-13,103,694447,351,1378591,n/a,1378591
The Girl Next Door,http://www.boxofficemojo.com/movies/?id=girlnextdoor.htm,04/09/2004,R,109,6003806,2148,14589444,15821739,30411183
The Girl Next Door (2000),http://www.boxofficemojo.com/movies/?id=girlnextdoor00.htm,04/14/2000,R,82,25807,5,771712,null,null
Girl on a Bicycle,http://www.boxofficemojo.com/movies/?id=girlonabicycle.htm,02/14/2014,R,101,37610,52,91401,n/a,91401
The Girl on the Bridge,http://www.boxofficemojo.com/movies/?id=girlonthebridge.htm,07/28/2000,R,90,66567,48,1708839,n/a,1708839
The Girl on the Train,http://www.boxofficemojo.com/movies/?id=girlonthetrain.htm,01/22/2010,Unrated,105,19154,10,208023,97117,305140
The Girl on the Train (2014),http://www.boxofficemojo.com/movies/?id=girltrain2014.htm,07/04/2014,R,80,211,2,3124,null,null
Girl Play,http://www.boxofficemojo.com/movies/?id=girlplay.htm,04/01/2005,Unrated,80,8441,1,11523,null,null
Girl Rising,http://www.boxofficemojo.com/movies/?id=girlrising.htm,03/07/2013,PG-13,101,81640,170,1727259,null,null
A Girl Walks Home Alone at Night,http://www.boxofficemojo.com/movies/?id=girlwalkshomealone.htm,11/21/2014,Unrated,99,null,19,424593,n/a,424593
The Girl Who Kicked the Hornet's Nest,http://www.boxofficemojo.com/movies/?id=hornetsnest.htm,10/29/2010,R,148,881737,208,5190196,38307912,43498108
The Girl Who Played with Fire,http://www.boxofficemojo.com/movies/?id=girlwhoplayedwithfire.htm,07/09/2010,R,129,904998,185,7638241,59488554,67126795
Girl with a Pearl Earring,http://www.boxofficemojo.com/movies/?id=girlwithapearlearring.htm,12/12/2003,PG-13,95,89472,402,11670971,19795818,31466789
The Girl with Red Hair,http://www.boxofficemojo.com/movies/?id=girlwithredhair.htm,02/25/1983,PG,156,null,null,39001,null,null
The Girl with the Dragon Tattoo,http://www.boxofficemojo.com/movies/?id=girlwiththedragontattoo.htm,03/19/2010,R,152,335502,202,10095170,94300000,104395170
The Girl with the Dragon Tattoo (2011),http://www.boxofficemojo.com/movies/?id=girldragontattoo11.htm,12/21/2011,R,160,12768604,2950,102515793,130101637,232617430
Girl Interrupted,http://www.boxofficemojo.com/movies/?id=girlinterrupted.htm,12/21/1999,R,127,8123767,1935,28912646,19437559,48350205
Girlfight,http://www.boxofficemojo.com/movies/?id=girlfight.htm,09/29/2000,R,110,197896,253,1565852,100176,1666028
Girlfriend Boyfriend - GF BF,http://www.boxofficemojo.com/movies/?id=girlfriendboyfriend.htm,08/03/2012,Unrated,105,29016,16,64414,n/a,64414
The Girlfriend Experience,http://www.boxofficemojo.com/movies/?id=girlfriendexperience.htm,05/22/2009,R,77,162965,48,695840,312122,1007962
Girlfriends,http://www.boxofficemojo.com/movies/?id=girlfriends96.htm,07/19/1996,Unrated,65,5656,1,18000,null,null
Girlhood,http://www.boxofficemojo.com/movies/?id=girlhood.htm,10/29/2003,Unrated,86,4845,3,37977,null,null
Girlhood (2015),http://www.boxofficemojo.com/movies/?id=girlhood2015.htm,01/30/2015,Unrated,112,7667,5,53938,n/a,53938
Girls Against Boys,http://www.boxofficemojo.com/movies/?id=girlsagainstboys.htm,02/01/2013,R,N/A,6111,2,7529,null,null
Girls Can't Swim,http://www.boxofficemojo.com/movies/?id=girlscantswim.htm,04/19/2002,Unrated,102,5238,2,69250,null,null
The Girls in the Band,http://www.boxofficemojo.com/movies/?id=girlsintheband.htm,05/10/2013,Unrated,86,null,null,null,null,null
Girls Just Want to Have Fun,http://www.boxofficemojo.com/movies/?id=girlsjustwanttohavefun.htm,04/12/1985,PG,87,1650078,613,6326051,null,null
Girls Rock!,http://www.boxofficemojo.com/movies/?id=girlsrock.htm,03/07/2008,PG,90,29917,14,159294,null,null
Girls Will Be Girls,http://www.boxofficemojo.com/movies/?id=girlswillbegirls.htm,10/10/2003,Unrated,79,14361,14,148047,null,null
Girlstown,http://www.boxofficemojo.com/movies/?id=girlstown.htm,08/21/1996,R,90,null,null,503667,null,null
Giuliani Time,http://www.boxofficemojo.com/movies/?id=giulianitime.htm,05/12/2006,Unrated,118,8661,2,21967,null,null
Give 'Em Hell Harry!,http://www.boxofficemojo.com/movies/?id=giveemhellharry.htm,09/18/1975,PG,104,null,null,11000000,null,null
Give Me Your Hand,http://www.boxofficemojo.com/movies/?id=givemeyourhand.htm,09/11/2009,Unrated,80,2434,1,3601,null,null
Give My Regards to Broad St.,http://www.boxofficemojo.com/movies/?id=givemyregardstobroadst.htm,October 1984,PG,108,null,null,1393501,null,null
The Giver,http://www.boxofficemojo.com/movies/?id=giver.htm,08/15/2014,PG-13,91,12305016,3003,45090374,21890082,66980456
Gladiator,http://www.boxofficemojo.com/movies/?id=gladiator.htm,05/05/2000,R,155,34819017,3188,187705427,269935000,457640427
Gladiator (1992),http://www.boxofficemojo.com/movies/?id=gladiator92.htm,03/06/1992,R,101,3305189,1356,9223441,null,null
Gladiators of Rome,http://www.boxofficemojo.com/movies/?id=gladiatorsofrome.htm,11/11/2014,PG,94,1920,11,8201,10071000,10079201
The Glamorous Life of Sachiko Hanai,http://www.boxofficemojo.com/movies/?id=glamorouslifeofsachikohanai.htm,04/13/2007,Unrated,90,1787,1,5383,null,null
The Glass House,http://www.boxofficemojo.com/movies/?id=glasshouse.htm,09/14/2001,PG-13,111,5738448,1601,18150259,5469350,23619609
The Glass Menagerie,http://www.boxofficemojo.com/movies/?id=glassmenagerie.htm,10/23/1987,PG,134,null,null,895904,null,null
The Glass Shield,http://www.boxofficemojo.com/movies/?id=glassshield.htm,06/02/1995,PG-13,108,1146748,294,3291163,null,null
Glass:A Portrait of Philip in Twelve Parts,http://www.boxofficemojo.com/movies/?id=glass08.htm,04/18/2008,Unrated,115,5546,1,20018,12071,32089
Glastonbury,http://www.boxofficemojo.com/movies/?id=glastonbury.htm,02/23/2007,R,138,1179,3,8419,193622,202041
Gleaming the Cube,http://www.boxofficemojo.com/movies/?id=gleamingthecube.htm,01/13/1989,PG-13,100,740780,469,2777280,null,null
The Gleaners and I,http://www.boxofficemojo.com/movies/?id=gleanersandi.htm,03/07/2001,Unrated,82,12655,4,155320,n/a,155320
Glee The 3D Concert Movie,http://www.boxofficemojo.com/movies/?id=gleelive3d.htm,08/12/2011,PG,100,5961231,2040,11862398,6800840,18663238
Glen Campbell... I'll Be Me,http://www.boxofficemojo.com/movies/?id=glencampbell.htm,10/24/2014,PG,105,86741,18,365422,null,null
Glen or Glenda,http://www.boxofficemojo.com/movies/?id=glenorglenda.htm,05/22/1981,PG,N/A,null,null,10158,null,null
Glen or Glenda?,http://www.boxofficemojo.com/movies/?id=glenorglenda53.htm,1953,Unrated,67,null,null,null,null,null
Glengarry Glen Ross,http://www.boxofficemojo.com/movies/?id=glengarryglenross.htm,10/02/1992,R,100,2104402,417,10725228,null,null
The Glenn Miller Story,http://www.boxofficemojo.com/movies/?id=glennmillerstory.htm,12/10/1953,Unrated,115,null,null,null,null,null
The Glimmer Man,http://www.boxofficemojo.com/movies/?id=glimmerman.htm,10/04/1996,R,92,7605504,2236,20351264,null,null
A Glimpse Inside the Mind of Charles Swan III,http://www.boxofficemojo.com/movies/?id=charlesswan3.htm,02/08/2013,R,86,12000,18,45350,n/a,45350
Glitter,http://www.boxofficemojo.com/movies/?id=glitter.htm,09/21/2001,PG-13,104,2414596,1225,4274407,997259,5271666
Gloomy Sunday,http://www.boxofficemojo.com/movies/?id=gloomysunday.htm,06/20/2003,Unrated,112,7102,16,585604,n/a,585604
Gloria,http://www.boxofficemojo.com/movies/?id=gloria99.htm,01/22/1999,R,108,2143089,1527,4197729,null,null
Gloria,http://www.boxofficemojo.com/movies/?id=gloria80.htm,10/01/1980,PG,123,33767,null,4059673,null,null
Gloria (2014),http://www.boxofficemojo.com/movies/?id=gloria14.htm,01/24/2014,R,110,56454,110,2107925,n/a,2107925
Gloria (2015),http://www.boxofficemojo.com/movies/?id=gloria2015.htm,06/05/2015,R,120,null,null,null,null,null
Glory,http://www.boxofficemojo.com/movies/?id=glory.htm,12/14/1989,R,118,2683350,811,26828365,null,null
Glory Daze,http://www.boxofficemojo.com/movies/?id=glorydaze.htm,09/27/1996,R,99,null,null,15134,null,null
Glory Road,http://www.boxofficemojo.com/movies/?id=gloryroad.htm,01/13/2006,PG,106,13594734,2397,42647449,291000,42938449
GMO OMG,http://www.boxofficemojo.com/movies/?id=gmoomg.htm,09/13/2013,Unrated,83,15100,9,47558,null,null
Gnomeo and Juliet,http://www.boxofficemojo.com/movies/?id=gnomeoandjuliet.htm,02/11/2011,G,84,25356909,3037,99967670,94000000,193967670
Go,http://www.boxofficemojo.com/movies/?id=go.htm,04/09/1999,R,98,4706795,1563,16943454,11508168,28451622
Go Fish,http://www.boxofficemojo.com/movies/?id=gofish.htm,July 1994,R,88,null,null,2405285,null,null
Go For It,http://www.boxofficemojo.com/movies/?id=goforit.htm,05/13/2011,PG-13,90,119714,218,180237,null,null
Go For Sisters,http://www.boxofficemojo.com/movies/?id=goforsisters.htm,11/08/2013,Unrated,121,6001,12,70495,null,null
Go for Zucker,http://www.boxofficemojo.com/movies/?id=goforzucker.htm,12/09/2005,Unrated,95,2130,7,87490,8306625,8394115
Go Go Tales,http://www.boxofficemojo.com/movies/?id=gogotales.htm,2008,Not Yet Rated,105,null,null,n/a,907456,907456
Go Goa Gone,http://www.boxofficemojo.com/movies/?id=gogoagone.htm,05/10/2013,Unrated,111,170044,92,298457,n/a,298457
Go Now!,http://www.boxofficemojo.com/movies/?id=gonow.htm,05/01/1998,R,81,3657,3,25695,null,null
Go Tigers!,http://www.boxofficemojo.com/movies/?id=gotigers.htm,09/21/2001,R,102,64479,61,151779,null,null
The Go-Getter,http://www.boxofficemojo.com/movies/?id=gogetter.htm,06/06/2008,R,93,11931,5,11931,null,null
Goal 2:Living the Dream,http://www.boxofficemojo.com/movies/?id=goal2.htm,08/29/2008,PG-13,115,150098,99,225067,7639838,7864905
Goal! The Dream Begins,http://www.boxofficemojo.com/movies/?id=goal.htm,05/12/2006,PG,118,1921838,1007,4283255,23327618,27610873
Goats,http://www.boxofficemojo.com/movies/?id=goats.htm,08/10/2012,Not Yet Rated,94,null,null,null,null,null
GoBots:Battle of the Rock Lords,http://www.boxofficemojo.com/movies/?id=gobots.htm,03/21/1986,G,75,531905,1045,1338264,null,null
God and Gays:Bridging the Gap,http://www.boxofficemojo.com/movies/?id=godandgays.htm,10/24/2008,Unrated,N/A,1460,2,5095,null,null
