Movie name, URL, Release Date, MPAA Rating, Run Time,  Opening Weekend Total, Number of Theaters, Domestic Total Sales, Foreign Total Sales, Global Total Sales
Nick Saban:Gamechanger,http://www.boxofficemojo.com/movies/?id=nicksaban.htm,08/27/2010,Unrated,90,188786,26,188786,null,null
Nico and Dani,http://www.boxofficemojo.com/movies/?id=nicoanddani.htm,02/02/2001,R,90,16942,8,370562,null,null
Nico-Icon,http://www.boxofficemojo.com/movies/?id=nicoicon.htm,09/08/1995,Unrated,67,null,4,306691,null,null
Nicotina,http://www.boxofficemojo.com/movies/?id=nicotina.htm,08/20/2004,R,93,446768,96,1117864,4633143,5751007
Night Across the Street,http://www.boxofficemojo.com/movies/?id=nightacrossthestreet.htm,02/08/2013,Unrated,110,3248,2,16778,null,null
Night and Day,http://www.boxofficemojo.com/movies/?id=nightandday.htm,07/02/1946,Unrated,128,null,null,null,null,null
Night and Day (1992),http://www.boxofficemojo.com/movies/?id=nightandday92.htm,12/11/1992,Unrated,N/A,4754,1,6397,null,null
Night and the City,http://www.boxofficemojo.com/movies/?id=nightandthecity.htm,10/16/1992,R,105,2556830,1100,6202756,null,null
Night at the Golden Eagle,http://www.boxofficemojo.com/movies/?id=nightatthegoldeneagle.htm,04/26/2002,R,87,7380,3,17643,null,null
Night at the Museum,http://www.boxofficemojo.com/movies/?id=nightatthemuseum.htm,12/22/2006,PG,108,30433781,3768,250863268,323617573,574480841
Night at the Museum:Battle of the Smithsonian,http://www.boxofficemojo.com/movies/?id=nightatthemuseum2.htm,05/22/2009,PG,105,54173286,4101,177243721,235862449,413106170
Night at the Museum:Secret of the Tomb,http://www.boxofficemojo.com/movies/?id=nightatthemuseum3.htm,12/19/2014,PG,97,17100520,3914,113461910,248416203,361878113
A Night at the Roxbury,http://www.boxofficemojo.com/movies/?id=nightattheroxbury.htm,10/02/1998,PG-13,81,9604791,2169,30331165,null,null
Night Catches Us,http://www.boxofficemojo.com/movies/?id=nightcatchesus.htm,12/03/2010,R,88,13562,9,76185,null,null
Night Crossing,http://www.boxofficemojo.com/movies/?id=nightcrossing.htm,02/05/1982,PG,107,1547912,640,8000000,null,null
Night Falls on Manhattan,http://www.boxofficemojo.com/movies/?id=nightfallsonmanhattan.htm,05/16/1997,R,113,2933255,758,9889670,null,null
The Night Flier,http://www.boxofficemojo.com/movies/?id=nightflier.htm,02/06/1998,R,97,91549,95,125397,null,null
Night Game,http://www.boxofficemojo.com/movies/?id=nightgame.htm,09/15/1989,R,95,null,null,337812,null,null
A Night in Heaven,http://www.boxofficemojo.com/movies/?id=nightinheaven.htm,11/18/1983,R,83,1835421,901,5563663,null,null
Night in the Life of Jimmy Reardon,http://www.boxofficemojo.com/movies/?id=nightinthelifeofjimmyreardon.htm,02/26/1988,R,90,2737106,882,6264058,null,null
The Night Listener,http://www.boxofficemojo.com/movies/?id=nightlistener.htm,08/04/2006,R,90,3554134,1370,7836393,2803293,10639686
Night Moves,http://www.boxofficemojo.com/movies/?id=nightmoves.htm,05/30/2014,R,112,21488,56,271755,n/a,271755
Night Nurse,http://www.boxofficemojo.com/movies/?id=nightnurse.htm,07/16/1931,Unrated,72,null,null,null,null,null
Night of Henna,http://www.boxofficemojo.com/movies/?id=nightofhenna.htm,03/04/2005,Unrated,95,2184,8,16027,null,null
Night of the Comet,http://www.boxofficemojo.com/movies/?id=nightofthecomet.htm,11/16/1984,PG-13,95,3580578,1098,14418922,null,null
Night of the Creeps,http://www.boxofficemojo.com/movies/?id=nightofthecreeps.htm,08/22/1986,R,88,220800,70,591366,null,null
Night of the Demons (1988),http://www.boxofficemojo.com/movies/?id=nightofthedemons.htm,10/14/1988,R,90,null,null,3109904,null,null
Night of the Demons (2009),http://www.boxofficemojo.com/movies/?id=nightofthedemons09.htm,TBD,R,90,null,null,null,null,null
Night of the Ghouls,http://www.boxofficemojo.com/movies/?id=nightoftheghouls.htm,1959,Unrated,69,null,null,null,null,null
The Night of the Hunter,http://www.boxofficemojo.com/movies/?id=nightofthehunter.htm,09/29/1955,Unrated,93,null,null,null,null,null
The Night of the Iguana,http://www.boxofficemojo.com/movies/?id=nightoftheiguana.htm,08/06/1964,Unrated,125,null,null,null,null,null
Night of the Living Dead,http://www.boxofficemojo.com/movies/?id=nightofthelivingdead.htm,10/19/1990,R,88,2884679,1544,5835247,null,null
Night of the Living Dead 3D,http://www.boxofficemojo.com/movies/?id=nightofthelivingdead3d.htm,11/10/2006,R,80,215300,145,271000,1282837,1553837
The Night of the Shooting Stars,http://www.boxofficemojo.com/movies/?id=nightoftheshootingstars.htm,01/21/1983,R,107,null,null,2251121,null,null
Night on Earth,http://www.boxofficemojo.com/movies/?id=nightonearth.htm,05/01/1992,R,129,34039,40,2015810,n/a,2015810
Night School,http://www.boxofficemojo.com/movies/?id=nightschool.htm,09/11/1981,R,88,null,null,1169875,null,null
Night Shift,http://www.boxofficemojo.com/movies/?id=nightshift.htm,07/30/1982,R,106,2539633,683,21095638,null,null
The Night Stalker,http://www.boxofficemojo.com/movies/?id=nightstalker.htm,10/17/1986,R,93,null,null,null,null,null
The Night the Lights Went Out in Georgia,http://www.boxofficemojo.com/movies/?id=nightthelightswentoutingeorgia.htm,08/07/1981,PG,120,null,null,14923752,null,null
Night Visitor,http://www.boxofficemojo.com/movies/?id=nightvisitor.htm,05/12/1989,R,94,null,null,166635,null,null
Night Watch (Nochnoi Dozor),http://www.boxofficemojo.com/movies/?id=nightwatch05.htm,02/17/2006,R,114,86985,158,1502188,32396890,33899078
The Night We Never Met,http://www.boxofficemojo.com/movies/?id=nightwenevermet.htm,04/30/1993,R,99,911736,504,1884814,null,null
'Night Mother,http://www.boxofficemojo.com/movies/?id=nightmother.htm,09/12/1986,PG-13,96,49164,35,441863,null,null
Nightbreed,http://www.boxofficemojo.com/movies/?id=nightbreed.htm,02/16/1990,R,102,3708918,1488,8862354,null,null
The Nightcomers,http://www.boxofficemojo.com/movies/?id=nightcomers.htm,02/15/1972,R,96,null,null,null,null,null
Nightcrawler,http://www.boxofficemojo.com/movies/?id=nightcrawlers.htm,10/31/2014,R,117,10441000,2766,32381217,6316000,38697217
Nightflyers,http://www.boxofficemojo.com/movies/?id=nightflyers.htm,10/23/1987,R,89,null,null,1149470,null,null
Nighthawks,http://www.boxofficemojo.com/movies/?id=nighthawks.htm,04/10/1981,R,99,2525360,null,14905359,5000000,19905359
A Nightmare on Elm Street,http://www.boxofficemojo.com/movies/?id=elmst.htm,11/09/1984,R,91,1271000,380,25504513,null,null
A Nightmare on Elm Street (2010),http://www.boxofficemojo.com/movies/?id=nightmareonelmstreet10.htm,04/30/2010,R,90,32902299,3332,63075011,52589026,115664037
A Nightmare on Elm Street 2:Freddy's Revenge,http://www.boxofficemojo.com/movies/?id=elmst2.htm,11/01/1985,R,87,3331850,614,29999213,null,null
A Nightmare on Elm Street 3:Dream Warriors,http://www.boxofficemojo.com/movies/?id=elmst3.htm,02/27/1987,R,96,8880555,1383,44793222,null,null
A Nightmare on Elm Street 4:The Dream Master,http://www.boxofficemojo.com/movies/?id=elmst4.htm,08/19/1988,R,99,12833403,1767,49369899,null,null
A Nightmare on Elm Street 5:The Dream Child,http://www.boxofficemojo.com/movies/?id=elmst5.htm,08/11/1989,R,90,8115176,1902,22168359,null,null
Nightmares,http://www.boxofficemojo.com/movies/?id=nightmares.htm,09/02/1983,R,99,2572750,1025,6670680,null,null
Nights and Weekends,http://www.boxofficemojo.com/movies/?id=nightsandweekends.htm,10/10/2008,Unrated,80,2902,1,5430,null,null
Nights in Rodanthe,http://www.boxofficemojo.com/movies/?id=nightsinrodanthe.htm,09/26/2008,PG-13,97,13418454,2704,41850659,42524402,84375061
Nights of Cabiria,http://www.boxofficemojo.com/movies/?id=nightsofcabiria.htm,10/28/1957,Unrated,110,null,null,752045,null,null
Nights of Cabiria (re-issue),http://www.boxofficemojo.com/movies/?id=nightsofcabiria98.htm,07/01/1998,Unrated,117,38988,9,752045,null,null
Nightwatch,http://www.boxofficemojo.com/movies/?id=nightwatch.htm,04/17/1998,R,105,585733,300,1179002,null,null
Nijinsky,http://www.boxofficemojo.com/movies/?id=nijinsky80.htm,03/21/1980,R,125,null,null,1047454,null,null
Nijinsky:The Diaries of...,http://www.boxofficemojo.com/movies/?id=nijinsky.htm,05/29/2002,Unrated,95,3393,3,55968,n/a,55968
Nil by Mouth,http://www.boxofficemojo.com/movies/?id=nilbymouth.htm,02/06/1998,R,128,28367,18,266130,null,null
Nim's Island,http://www.boxofficemojo.com/movies/?id=nimsisland.htm,04/04/2008,PG,95,13210579,3518,48006762,52069580,100076342
Nina's Heavenly Delights,http://www.boxofficemojo.com/movies/?id=ninasheavenlydelights.htm,11/21/2007,PG-13,96,267,2,9936,40235,50171
Nina's Tragedies,http://www.boxofficemojo.com/movies/?id=ninastragedies.htm,03/25/2005,Unrated,106,24456,15,238831,null,null
Nine,http://www.boxofficemojo.com/movies/?id=nine.htm,12/18/2009,PG-13,110,5452513,1412,19676965,34321841,53998806
Nine Dead Gay Guys,http://www.boxofficemojo.com/movies/?id=ninedeadgayguys.htm,10/17/2003,Unrated,83,3462,2,26377,null,null
Nine Lives,http://www.boxofficemojo.com/movies/?id=ninelives.htm,10/14/2005,R,110,28387,33,478830,1112693,1591523
Nine Months,http://www.boxofficemojo.com/movies/?id=ninemonths.htm,07/14/1995,PG-13,103,12522240,1795,69684532,68825698,138510230
Nine Nation Animation,http://www.boxofficemojo.com/movies/?id=ninenationanimation.htm,09/29/2010,Unrated,82,2834,2,38382,null,null
Nine Queens,http://www.boxofficemojo.com/movies/?id=ninequeens.htm,04/19/2002,R,115,40724,36,1222889,11190999,12413888
The Nines,http://www.boxofficemojo.com/movies/?id=nines.htm,08/31/2007,R,102,23617,5,63165,67715,130880
Ninja 3:The Domination,http://www.boxofficemojo.com/movies/?id=ninja3.htm,09/14/1984,R,92,1727546,530,7610785,null,null
Ninja Assassin,http://www.boxofficemojo.com/movies/?id=ninjaassassin.htm,11/25/2009,R,99,13316158,2503,38122883,23478397,61601280
Ninjago,http://www.boxofficemojo.com/movies/?id=ninjago.htm,09/23/2016,Not Yet Rated,N/A,null,null,null,null,null
Ninotchka,http://www.boxofficemojo.com/movies/?id=ninotchka.htm,11/03/1939,Unrated,110,null,null,null,null,null
The Ninth Day,http://www.boxofficemojo.com/movies/?id=ninthday.htm,05/27/2005,Unrated,98,8786,4,72888,null,null
The Ninth Gate,http://www.boxofficemojo.com/movies/?id=ninethgate.htm,03/10/2000,R,133,6622518,1694,18661336,39740562,58401898
Nishabd,http://www.boxofficemojo.com/movies/?id=nishabd.htm,03/02/2007,Unrated,110,40684,25,73819,2581850,2655669
Nitro,http://www.boxofficemojo.com/movies/?id=nitro.htm,06/29/2007,R,90,null,74,3768878,12011,3780889
Nitro Circus the Movie 3D,http://www.boxofficemojo.com/movies/?id=nitrocircus.htm,08/08/2012,PG-13,88,1183701,800,3377618,525861,3903479
Nixon,http://www.boxofficemojo.com/movies/?id=nixon.htm,12/22/1995,R,212,2016601,977,13681765,null,null
No,http://www.boxofficemojo.com/movies/?id=no.htm,04/23/1999,Unrated,83,4868,2,4868,null,null
No (2013),http://www.boxofficemojo.com/movies/?id=no2013.htm,02/15/2013,R,118,71742,99,2343664,n/a,2343664
No Country for Old Men,http://www.boxofficemojo.com/movies/?id=nocountryforoldmen.htm,11/09/2007,R,122,7776773,2037,74283625,97343541,171627166
No End in Sight,http://www.boxofficemojo.com/movies/?id=noendinsight.htm,07/27/2007,Unrated,102,31533,117,1433319,null,null
No Entry,http://www.boxofficemojo.com/movies/?id=noentry.htm,08/26/2005,Unrated,158,312000,49,678000,n/a,678000
No Eres Tu Soy Yo,http://www.boxofficemojo.com/movies/?id=noerestu.htm,04/08/2011,PG-13,105,588938,226,1339911,null,null
No Escape,http://www.boxofficemojo.com/movies/?id=coup.htm,09/02/2015,R,101,null,null,null,null,null
No Escape,http://www.boxofficemojo.com/movies/?id=noescape.htm,04/29/1994,R,118,4588736,1765,15339030,null,null
No God No Master,http://www.boxofficemojo.com/movies/?id=nogodnomaster.htm,03/28/2014,PG-13,94,null,5,6796,null,null
No Good Deed,http://www.boxofficemojo.com/movies/?id=nogooddeed.htm,09/12/2003,R,97,127000,402,181600,n/a,181600
No Good Deed (2014),http://www.boxofficemojo.com/movies/?id=nogooddeed13.htm,09/12/2014,PG-13,84,24250283,2175,52543632,1286783,53830415
No Holds Barred,http://www.boxofficemojo.com/movies/?id=noholdsbarred.htm,06/02/1989,PG-13,91,4957052,1327,16093651,null,null
No Impact Man,http://www.boxofficemojo.com/movies/?id=noimpactman.htm,09/11/2009,Unrated,93,15215,8,100028,16321,116349
No Looking Back,http://www.boxofficemojo.com/movies/?id=nolookingback.htm,03/27/1998,R,96,44003,23,222099,null,null
No Man of Her Own,http://www.boxofficemojo.com/movies/?id=nomanofherown.htm,12/30/1932,Unrated,85,null,null,null,null,null
No Man's Land,http://www.boxofficemojo.com/movies/?id=nomansland.htm,12/07/2001,R,98,22645,38,1012153,3846716,4858869
No Man's Land (1987),http://www.boxofficemojo.com/movies/?id=nomansland87.htm,10/23/1987,R,106,1088273,510,2877571,null,null
No Mercy,http://www.boxofficemojo.com/movies/?id=nomercy.htm,12/19/1986,R,107,2198069,1206,12303904,null,null
No One Killed Jessica,http://www.boxofficemojo.com/movies/?id=noonekilledjessica.htm,01/07/2011,Unrated,130,227473,48,440525,193154,633679
No One Knows About Persian Cats,http://www.boxofficemojo.com/movies/?id=nooneknowsaboutpersiancats.htm,04/16/2010,Unrated,106,8843,12,81768,798169,879937
No One Lives,http://www.boxofficemojo.com/movies/?id=noonelives.htm,05/10/2013,R,85,47800,53,74918,n/a,74918
No Place on Earth,http://www.boxofficemojo.com/movies/?id=noplaceonearth.htm,04/05/2013,Unrated,83,13813,27,200238,null,null
No Place to Hide,http://www.boxofficemojo.com/movies/?id=noplacetohide.htm,04/16/1993,R,95,91000,215,135004,null,null
No Place to Hide (1970),http://www.boxofficemojo.com/movies/?id=noplacetohide70.htm,1970,Unrated,N/A,null,null,null,null,null
No Problem,http://www.boxofficemojo.com/movies/?id=noproblem.htm,12/10/2010,Unrated,143,242116,84,285468,368901,654369
No Regret,http://www.boxofficemojo.com/movies/?id=noregret.htm,07/25/2008,R,114,4181,3,15347,289756,305103
No Reservations,http://www.boxofficemojo.com/movies/?id=noreservations.htm,07/27/2007,PG,105,11704357,2425,43107979,49493071,92601050
No Restraint,http://www.boxofficemojo.com/movies/?id=norestraint.htm,12/20/2006,Unrated,71,1241,6,16136,null,null
No Retreat No Surrender,http://www.boxofficemojo.com/movies/?id=noretreatnosurrender.htm,05/02/1986,PG,84,739723,371,4662137,null,null
No Small Affair,http://www.boxofficemojo.com/movies/?id=nosmallaffair.htm,11/09/1984,R,102,2273469,1247,4994094,null,null
No Strings Attached,http://www.boxofficemojo.com/movies/?id=friendswithbenefits.htm,01/21/2011,R,110,19652921,3050,70662220,78565857,149228077
No Such Thing,http://www.boxofficemojo.com/movies/?id=nosuchthing.htm,03/29/2002,R,102,25324,9,62703,null,null
No Tears for the Dead,http://www.boxofficemojo.com/movies/?id=notearsforthedead.htm,06/13/2014,Unrated,116,8329,13,63063,null,null
No Turning Back,http://www.boxofficemojo.com/movies/?id=noturningback.htm,06/13/2003,R,98,5521,4,8042,null,null
No Way Out,http://www.boxofficemojo.com/movies/?id=nowayout.htm,08/14/1987,R,114,4259460,1130,35509515,null,null
Noah,http://www.boxofficemojo.com/movies/?id=noah.htm,03/28/2014,PG-13,138,43720472,3571,101200044,261437429,362637473
Noah's Arc:Jumping the Broom,http://www.boxofficemojo.com/movies/?id=noahsarc.htm,10/24/2008,R,101,151337,9,532878,null,null
Nobel Son,http://www.boxofficemojo.com/movies/?id=nobelson.htm,12/05/2008,R,110,333912,893,540382,5200,545582
Noble,http://www.boxofficemojo.com/movies/?id=noble.htm,05/08/2015,Not Yet Rated,101,null,null,null,null,null
Nobody,http://www.boxofficemojo.com/movies/?id=nobody.htm,06/04/1999,Unrated,N/A,488,1,488,null,null
Nobody (2009),http://www.boxofficemojo.com/movies/?id=nobody2009.htm,10/01/2009,PG-13,N/A,1336,1,14271,null,null
Nobody Else But You,http://www.boxofficemojo.com/movies/?id=nobodyelsebutyou.htm,05/11/2012,Unrated,102,3759,4,43040,null,null
Nobody Knows,http://www.boxofficemojo.com/movies/?id=nobodyknows.htm,02/04/2005,PG-13,141,32393,23,684118,1581146,2265264
Nobody Walks,http://www.boxofficemojo.com/movies/?id=nobodywalks.htm,10/19/2012,R,83,7269,7,25342,null,null
Nobody's Fool,http://www.boxofficemojo.com/movies/?id=nobodysfool.htm,12/23/1994,R,110,7142691,1107,39491975,null,null
Nobody's Fool (1986),http://www.boxofficemojo.com/movies/?id=nobodysfool86.htm,11/07/1986,PG-13,107,258100,290,563358,null,null
Nobody's Perfect,http://www.boxofficemojo.com/movies/?id=nobodysperfect.htm,04/16/2010,Unrated,84,533,1,2122,null,null
Nobody's Perfekt,http://www.boxofficemojo.com/movies/?id=nobodysperfekt.htm,07/24/1981,PG,N/A,null,null,null,null,null
Noel,http://www.boxofficemojo.com/movies/?id=noel.htm,11/12/2004,PG-13,96,null,null,null,null,null
Noelle,http://www.boxofficemojo.com/movies/?id=noelle.htm,12/07/2007,PG,90,165445,203,257868,null,null
Noi,http://www.boxofficemojo.com/movies/?id=noi.htm,03/19/2004,PG-13,93,4808,7,60555,1256577,1317132
Noise,http://www.boxofficemojo.com/movies/?id=noise.htm,05/09/2008,Unrated,90,3687,2,16513,421,16934
Noises Off,http://www.boxofficemojo.com/movies/?id=noisesoff.htm,03/20/1992,PG-13,89,981452,451,2280148,null,null
Nola,http://www.boxofficemojo.com/movies/?id=nola.htm,08/29/2003,PG-13,97,6010,19,10550,null,null
Nomad (The Warrior),http://www.boxofficemojo.com/movies/?id=nomad.htm,03/16/2007,R,111,14250,60,79123,3009562,3088685
Nomads,http://www.boxofficemojo.com/movies/?id=nomads.htm,03/07/1986,R,93,1013328,496,2278264,null,null
The Nomi Song,http://www.boxofficemojo.com/movies/?id=nomisong.htm,02/04/2005,Unrated,98,14510,3,74631,null,null
Non-Stop,http://www.boxofficemojo.com/movies/?id=nonstop.htm,02/28/2014,PG-13,110,28875635,3183,92168600,130641000,222809600
Nora,http://www.boxofficemojo.com/movies/?id=nora.htm,05/04/2001,R,N/A,12297,8,15120,null,null
Norbit,http://www.boxofficemojo.com/movies/?id=norbit.htm,02/09/2007,PG-13,110,34195434,3145,95673607,63639954,159313561
Norma Rae,http://www.boxofficemojo.com/movies/?id=normarae.htm,03/02/1979,PG,110,262778,null,22228000,null,null
Normal Adolescent Behavior,http://www.boxofficemojo.com/movies/?id=normaladolescentbehavior.htm,N/A,R,N/A,null,null,null,null,null
Normal Life,http://www.boxofficemojo.com/movies/?id=normallife.htm,10/25/1996,R,108,3315,2,22891,null,null
Norte the End of History,http://www.boxofficemojo.com/movies/?id=norte.htm,06/20/2014,Unrated,250,2164,2,10457,null,null
North,http://www.boxofficemojo.com/movies/?id=north.htm,07/22/1994,PG,88,3036050,1481,7182747,null,null
North by Northwest,http://www.boxofficemojo.com/movies/?id=northbynorthwest.htm,07/28/1959,Unrated,136,null,null,null,null,null
North Country,http://www.boxofficemojo.com/movies/?id=northcountry.htm,10/21/2005,R,126,6422455,2555,18337722,6873453,25211175
North Dallas Forty,http://www.boxofficemojo.com/movies/?id=northdallasforty.htm,08/01/1979,R,118,null,null,26079312,null,null
North Face,http://www.boxofficemojo.com/movies/?id=northface.htm,01/29/2010,Unrated,126,23050,36,711421,216283,927704
North Sea Texas,http://www.boxofficemojo.com/movies/?id=northseatexas.htm,11/02/2012,Unrated,N/A,4487,3,28307,16685,44992
North Shore,http://www.boxofficemojo.com/movies/?id=northshore.htm,08/14/1987,PG,96,1319290,802,3832228,null,null
