Movie name, URL, Release Date, MPAA Rating, Run Time,  Opening Weekend Total, Number of Theaters, Domestic Total Sales, Foreign Total Sales, Global Total Sales
Joe the King,http://www.boxofficemojo.com/movies/?id=joetheking.htm,10/15/1999,R,93,11793,18,60279,null,null
Joe Versus the Volcano,http://www.boxofficemojo.com/movies/?id=joeversusthevolcano.htm,03/09/1990,PG,102,9252232,1802,39404261,null,null
Joe's Apartment,http://www.boxofficemojo.com/movies/?id=joesapartment.htm,07/26/1996,PG-13,80,1854490,1512,4619014,null,null
Johanna,http://www.boxofficemojo.com/movies/?id=johanna.htm,TBD,Not Yet Rated,N/A,null,null,null,n/a,null
John and Mary,http://www.boxofficemojo.com/movies/?id=johnandmary.htm,12/14/1969,R,92,null,null,null,null,null
John Carpenter's Ghosts of Mars,http://www.boxofficemojo.com/movies/?id=ghostsofmars.htm,08/24/2001,R,98,3804452,2048,8709640,5301192,14010832
John Carpenter's Vampires,http://www.boxofficemojo.com/movies/?id=vampires.htm,10/30/1998,R,108,9106497,1793,20308772,null,null
John Carter,http://www.boxofficemojo.com/movies/?id=johncarterofmars.htm,03/09/2012,PG-13,132,30180188,3749,73078100,211061000,284139100
John Dies at the End,http://www.boxofficemojo.com/movies/?id=johndiesattheend.htm,01/25/2013,R,99,12467,19,141951,null,null
John Q.,http://www.boxofficemojo.com/movies/?id=johnq.htm,02/15/2002,PG-13,112,20275194,2505,71756802,30487968,102244770
John Rabe,http://www.boxofficemojo.com/movies/?id=johnrabe.htm,05/21/2010,Unrated,134,4892,6,67519,n/a,67519
John Tucker Must Die,http://www.boxofficemojo.com/movies/?id=johntuckermustdie.htm,07/28/2006,PG-13,87,14276534,2566,41011711,27812815,68824526
John Wick,http://www.boxofficemojo.com/movies/?id=johnwick.htm,10/24/2014,R,96,14415922,2589,43037835,35702062,78739897
Johnny Be Good,http://www.boxofficemojo.com/movies/?id=johnnybegood.htm,03/25/1988,R,86,5249388,1194,17550399,null,null
Johnny Belinda,http://www.boxofficemojo.com/movies/?id=johnnybelinda.htm,09/14/1948,Unrated,102,null,null,null,null,null
Johnny Dangerously,http://www.boxofficemojo.com/movies/?id=johnnydangerously.htm,12/21/1984,PG-13,90,2947746,1106,17124395,null,null
Johnny English,http://www.boxofficemojo.com/movies/?id=johnnyenglish.htm,07/18/2003,PG,88,9134085,2236,28082366,132500652,160583018
Johnny English Reborn,http://www.boxofficemojo.com/movies/?id=johnnyenglish2.htm,10/21/2011,PG,101,3833300,1554,8305970,151772616,160078586
Johnny Handsome,http://www.boxofficemojo.com/movies/?id=johnnyhandsome.htm,09/29/1989,R,96,2437642,813,7237794,null,null
Johnny Mnemonic,http://www.boxofficemojo.com/movies/?id=johnnymnemonic.htm,05/26/1995,R,98,6033850,2035,19075720,null,null
Johnny Stecchino,http://www.boxofficemojo.com/movies/?id=johnnystecchino.htm,10/09/1992,R,100,15508,18,626057,null,null
Johnny Suede,http://www.boxofficemojo.com/movies/?id=johnnysuede.htm,08/14/1992,R,97,8535,1,90091,null,null
johns,http://www.boxofficemojo.com/movies/?id=johns.htm,01/31/1997,R,96,50789,8,50789,null,null
Johnson Family Vacation,http://www.boxofficemojo.com/movies/?id=johnsonfamilyvacation.htm,04/07/2004,PG-13,96,9375307,1326,31203964,258789,31462753
Joker,http://www.boxofficemojo.com/movies/?id=joker.htm,08/31/2012,Unrated,200,105366,74,169181,n/a,169181
Jolly LLB,http://www.boxofficemojo.com/movies/?id=jollyllb.htm,TBD,Not Yet Rated,N/A,null,null,null,n/a,null
Jonah Hex,http://www.boxofficemojo.com/movies/?id=jonahhex.htm,06/18/2010,PG-13,81,5379365,2825,10547117,356195,10903312
Jonah:A VeggieTales Movie,http://www.boxofficemojo.com/movies/?id=veggietales.htm,10/04/2002,G,83,6201345,1625,25581229,34002,25615231
Jonas Brothers:The 3D Concert Experience,http://www.boxofficemojo.com/movies/?id=jonasbros3dconcert.htm,02/27/2009,G,76,12510374,1276,19162740,4024220,23186960
The Joneses,http://www.boxofficemojo.com/movies/?id=joneses.htm,04/16/2010,R,95,509689,217,1475746,5546982,7022728
Jonestown:The Life and Death of Peoples Temple,http://www.boxofficemojo.com/movies/?id=jonestown.htm,10/20/2006,Unrated,85,7482,5,148292,null,null
Joseph Andrews,http://www.boxofficemojo.com/movies/?id=josephandrews.htm,10/07/1977,R,N/A,null,null,839865,null,null
Josh,http://www.boxofficemojo.com/movies/?id=josh.htm,06/09/2000,Unrated,162,282881,30,426318,null,null
Josh and S.A.M.,http://www.boxofficemojo.com/movies/?id=joshandsam.htm,11/24/1993,PG-13,97,800469,774,1640220,null,null
Joshua,http://www.boxofficemojo.com/movies/?id=joshua.htm,07/06/2007,R,105,51233,152,482355,237613,719968
Joshua (2002),http://www.boxofficemojo.com/movies/?id=joshua02.htm,04/19/2002,G,90,null,43,1461635,null,null
Joshua:Then and Now,http://www.boxofficemojo.com/movies/?id=joshuathenandnow.htm,09/06/1985,R,119,null,null,542420,null,null
Josie and the Pussycats,http://www.boxofficemojo.com/movies/?id=josieandthepussycats.htm,04/11/2001,PG-13,98,4562455,2558,14271015,595000,14866015
The Journals of Knud Rasmussen,http://www.boxofficemojo.com/movies/?id=journalsofknudrasmussen.htm,09/29/2006,Unrated,112,50823,46,209478,null,null
The Journey,http://www.boxofficemojo.com/movies/?id=journey.htm,07/11/2003,Unrated,N/A,3900,1,19800,null,null
Journey 2:The Mysterious Island,http://www.boxofficemojo.com/movies/?id=journey2.htm,02/10/2012,PG,94,27335363,3500,103860290,231400000,335260290
Journey from the Fall,http://www.boxofficemojo.com/movies/?id=journeyfromthefall.htm,03/23/2007,R,137,83397,14,641039,7444,648483
Journey Into Chaos (IMAX),http://www.boxofficemojo.com/movies/?id=chaosimax.htm,N/A,Unrated,N/A,null,null,null,null,null
The Journey of August King,http://www.boxofficemojo.com/movies/?id=journeyofaugustking.htm,11/10/1995,PG-13,91,5955,2,14381,null,null
Journey of Hope,http://www.boxofficemojo.com/movies/?id=journeyofhope.htm,04/26/1991,PG,109,12489,18,261718,null,null
The Journey of Natty Gann,http://www.boxofficemojo.com/movies/?id=journeyofnattygann.htm,09/27/1985,PG,101,490318,362,9708373,null,null
Journey to Shiloh,http://www.boxofficemojo.com/movies/?id=journeytoshiloh.htm,10/19/1968,Unrated,N/A,null,null,407500,null,null
Journey to the Center of the Earth,http://www.boxofficemojo.com/movies/?id=journeytothecenteroftheearth.htm,07/11/2008,PG,92,21018141,2830,101704370,140290781,241995151
Journey to the End of the Night,http://www.boxofficemojo.com/movies/?id=journeytotheendofthenight.htm,N/A,R,N/A,null,null,n/a,49172,49172
Journey to the South Pacific,http://www.boxofficemojo.com/movies/?id=journeytothesouthpacific.htm,11/27/2013,G,40,8137,19,5136738,null,null
Journey to the West,http://www.boxofficemojo.com/movies/?id=journeytothewest.htm,03/07/2014,PG-13,110,7456,7,18058,n/a,18058
Journeys with George,http://www.boxofficemojo.com/movies/?id=journeyswithgeorge.htm,03/14/2003,Unrated,79,2264,1,3588,null,null
Joy,http://www.boxofficemojo.com/movies/?id=joy.htm,12/25/2015,Not Yet Rated,N/A,null,null,null,null,null
The Joy Luck Club,http://www.boxofficemojo.com/movies/?id=joyluckclub.htm,09/10/1993,R,139,2048557,600,32901136,null,null
Joy of Sex,http://www.boxofficemojo.com/movies/?id=joyofsex.htm,08/03/1984,R,93,1913001,804,4463841,null,null
Joy Ride,http://www.boxofficemojo.com/movies/?id=joyride.htm,10/05/2001,R,97,7347259,2522,21974919,14667919,36642838
Joyeux Noel (Merry Christmas),http://www.boxofficemojo.com/movies/?id=merrychristmas.htm,12/16/2005,PG-13,115,null,53,1054361,16654794,17709155
Joyful Noise,http://www.boxofficemojo.com/movies/?id=joyfulnoise.htm,01/13/2012,PG-13,118,11225190,2735,30932113,226000,31158113
The Joyriders,http://www.boxofficemojo.com/movies/?id=joyriders.htm,04/16/1999,PG-13,93,26999,26,26999,null,null
Joysticks,http://www.boxofficemojo.com/movies/?id=joysticks.htm,03/04/1983,R,88,1431065,310,3952448,null,null
Ju Dou,http://www.boxofficemojo.com/movies/?id=judou.htm,03/06/1991,PG-13,95,10300,39,1986433,null,null
Ju-On:The Grudge,http://www.boxofficemojo.com/movies/?id=juonthegrudge.htm,07/23/2004,R,90,25446,11,325680,2679029,3004709
Juan of the Dead,http://www.boxofficemojo.com/movies/?id=juanofthedead.htm,03/16/2012,Unrated,N/A,12000,1,18000,n/a,18000
The Judas Project,http://www.boxofficemojo.com/movies/?id=judasproject.htm,02/19/1993,PG-13,97,7506,1,2850135,null,null
Jude,http://www.boxofficemojo.com/movies/?id=jude.htm,10/18/1996,R,123,31850,20,409144,null,null
The Judge,http://www.boxofficemojo.com/movies/?id=judge.htm,10/10/2014,R,141,13116226,3003,47119388,36600000,83719388
Judge Dredd,http://www.boxofficemojo.com/movies/?id=judgedredd.htm,06/30/1995,R,96,12291536,2204,34693481,78800000,113493481
Judgment at Nuremberg,http://www.boxofficemojo.com/movies/?id=judgmentatnuremberg.htm,12/19/1961,Unrated,186,null,null,null,null,null
Judgment in Berlin,http://www.boxofficemojo.com/movies/?id=judgmentinberlin.htm,05/06/1988,PG,96,113743,81,229556,null,null
Judgment Night,http://www.boxofficemojo.com/movies/?id=judgmentnight.htm,10/15/1993,R,110,4088955,1545,12526677,null,null
Judy Berlin,http://www.boxofficemojo.com/movies/?id=judyberlin.htm,02/25/2000,Unrated,91,61236,19,61236,null,null
Judy Moody and the NOT Bummer Summer,http://www.boxofficemojo.com/movies/?id=judymoody.htm,06/10/2011,PG,91,6076859,2524,15013650,n/a,15013650
Juice,http://www.boxofficemojo.com/movies/?id=juice.htm,01/17/1992,R,95,8085915,1100,20146880,null,null
Julia (1977),http://www.boxofficemojo.com/movies/?id=julia.htm,10/02/1977,PG,118,null,null,20714400,null,null
Julia (2009),http://www.boxofficemojo.com/movies/?id=julia09.htm,05/08/2009,R,138,12524,4,65108,1268133,1333241
Julia and Julia,http://www.boxofficemojo.com/movies/?id=juliaandjulia.htm,02/05/1988,R,97,null,null,901364,null,null
Julian Po,http://www.boxofficemojo.com/movies/?id=julianpo.htm,09/05/1997,PG-13,90,null,null,51942,null,null
Julie & Julia,http://www.boxofficemojo.com/movies/?id=julieandjulia.htm,08/07/2009,PG-13,123,20027956,2528,94125426,35415073,129540499
Julie Johnson,http://www.boxofficemojo.com/movies/?id=juliejohnson.htm,N/A,Not Yet Rated,99,null,null,null,null,null
Julien Donkey-Boy,http://www.boxofficemojo.com/movies/?id=juliendonkeyboy.htm,10/08/1999,R,94,null,null,85400,n/a,85400
Julius Caesar,http://www.boxofficemojo.com/movies/?id=juliuscaesar.htm,06/04/1953,Unrated,121,null,null,null,null,null
Jumanji,http://www.boxofficemojo.com/movies/?id=jumanji.htm,12/15/1995,PG,104,11084370,2530,100475249,162322000,262797249
Jump Tomorrow,http://www.boxofficemojo.com/movies/?id=jumptomorrow.htm,07/06/2001,PG,96,33236,8,33236,null,null
Jumper,http://www.boxofficemojo.com/movies/?id=jumper.htm,02/14/2008,PG-13,90,27354808,3430,80172128,142059058,222231186
Jumpin' at the Boneyard,http://www.boxofficemojo.com/movies/?id=jumpinattheboneyard.htm,09/18/1992,R,107,null,3,15706,null,null
Jumpin' Jack Flash,http://www.boxofficemojo.com/movies/?id=jumpinjackflash.htm,10/10/1986,R,100,6006610,1085,29844101,null,null
Jumping the Broom,http://www.boxofficemojo.com/movies/?id=jumpingthebroom.htm,05/06/2011,PG-13,113,15215487,2035,37295394,415216,37710610
Junebug,http://www.boxofficemojo.com/movies/?id=junebug.htm,08/03/2005,R,106,74739,143,2678691,720537,3399228
Jungle,http://www.boxofficemojo.com/movies/?id=jungle.htm,07/14/2000,Unrated,146,54125,19,54125,null,null
Jungle 2 Jungle,http://www.boxofficemojo.com/movies/?id=jungle2jungle.htm,03/07/1997,PG,105,12812047,2340,59927618,null,null
The Jungle Book,http://www.boxofficemojo.com/movies/?id=junglebook.htm,10/18/1967,G,78,null,null,141843612,64000000,205843612
The Jungle Book (1994),http://www.boxofficemojo.com/movies/?id=junglebook94.htm,12/25/1994,PG,111,5129959,2012,43229904,null,null
The Jungle Book (2016),http://www.boxofficemojo.com/movies/?id=junglebook2015.htm,04/15/2016,Not Yet Rated,N/A,null,null,null,null,null
The Jungle Book (re-issue) (1984),http://www.boxofficemojo.com/movies/?id=junglebook84.htm,07/27/1984,G,78,5291670,1463,141843612,null,null
The Jungle Book (re-issue) (1990),http://www.boxofficemojo.com/movies/?id=junglebook90.htm,07/13/1990,G,78,7708029,1923,141843612,null,null
The Jungle Book 2,http://www.boxofficemojo.com/movies/?id=junglebook2.htm,02/14/2003,G,78,11441733,2815,47901582,87802017,135703599
The Jungle Book:Origins,http://www.boxofficemojo.com/movies/?id=junglebook2016.htm,10/06/2017,Not Yet Rated,N/A,null,null,null,null,null
Jungle Fever,http://www.boxofficemojo.com/movies/?id=junglefever.htm,06/07/1991,R,132,5332860,844,32482682,11400000,43882682
Junior,http://www.boxofficemojo.com/movies/?id=junior.htm,11/23/1994,PG-13,110,9803145,1896,36763355,71668000,108431355
Juno,http://www.boxofficemojo.com/movies/?id=juno.htm,12/05/2007,PG-13,91,10634576,2534,143495265,87916319,231411584
Jupiter Ascending,http://www.boxofficemojo.com/movies/?id=jupiterascending.htm,02/06/2015,PG-13,127,18372372,3181,47114764,134500000,181614764
Jupiter's Wife,http://www.boxofficemojo.com/movies/?id=jupiterswife.htm,08/18/1995,Unrated,78,3673,1,10622,null,null
Jurassic Park,http://www.boxofficemojo.com/movies/?id=jurassicpark.htm,06/11/1993,PG-13,127,47026828,2566,402453882,626700000,1029153882
Jurassic Park 3D,http://www.boxofficemojo.com/movies/?id=jurassicpark3d.htm,04/05/2013,PG-13,127,18620145,2778,402453882,71100000,473553882
Jurassic Park III,http://www.boxofficemojo.com/movies/?id=jurassicpark3.htm,07/18/2001,PG-13,92,50771645,3462,181171875,187608934,368780809
Jurassic World,http://www.boxofficemojo.com/movies/?id=jurassicpark4.htm,06/12/2015,Not Yet Rated,N/A,null,null,null,null,null
The Juror,http://www.boxofficemojo.com/movies/?id=juror.htm,02/02/1996,R,118,8411178,2205,22754725,null,null
Jury Duty,http://www.boxofficemojo.com/movies/?id=juryduty.htm,04/14/1995,PG-13,87,4831622,2169,17014653,null,null
Just a Kiss,http://www.boxofficemojo.com/movies/?id=justakiss.htm,09/27/2002,R,89,7239,21,64389,null,null
Just a Little Harmless Sex,http://www.boxofficemojo.com/movies/?id=justalittleharmlesssex.htm,06/11/1999,R,95,46231,47,66194,null,null
Just a Sigh,http://www.boxofficemojo.com/movies/?id=justasigh.htm,03/21/2014,Unrated,105,11500,6,75531,1200000,1275531
Just Another Girl on the IRT,http://www.boxofficemojo.com/movies/?id=justanothergirlontheirt.htm,03/19/1993,R,96,null,null,479169,null,null
Just Another Love Story,http://www.boxofficemojo.com/movies/?id=justanotherlovestory.htm,01/09/2009,Unrated,100,3470,3,45835,2414525,2460360
Just Between Friends,http://www.boxofficemojo.com/movies/?id=justbetweenfriends.htm,03/21/1986,PG-13,111,1390718,352,6408791,null,null
Just Cause,http://www.boxofficemojo.com/movies/?id=justcause.htm,02/17/1995,R,102,10607932,2059,36853222,null,null
Just Friends,http://www.boxofficemojo.com/movies/?id=justfriends.htm,11/23/2005,PG-13,88,9191331,2505,32619671,18292763,50912434
Just Go With It,http://www.boxofficemojo.com/movies/?id=thepretendwife.htm,02/11/2011,PG-13,110,30514732,3548,103028109,111917482,214945591
Just Like a Woman,http://www.boxofficemojo.com/movies/?id=justlikeawoman.htm,07/05/2013,R,106,null,null,11403,n/a,11403
Just Like Heaven,http://www.boxofficemojo.com/movies/?id=justlikeheaven.htm,09/16/2005,PG-13,95,16408718,3543,48318130,54536301,102854431
Just Married,http://www.boxofficemojo.com/movies/?id=justmarried.htm,01/10/2003,PG-13,95,17548993,2769,56127162,45437773,101564935
Just My Luck,http://www.boxofficemojo.com/movies/?id=justmyluck.htm,05/12/2006,PG-13,108,5692285,2543,17326650,20833255,38159905
Just One of the Guys,http://www.boxofficemojo.com/movies/?id=justoneoftheguys.htm,04/26/1985,PG-13,100,3307171,1215,11528900,null,null
Just Say Love,http://www.boxofficemojo.com/movies/?id=justsaylove.htm,03/26/2010,Unrated,75,1257,1,3944,null,null
Just Tell Me What You Want,http://www.boxofficemojo.com/movies/?id=justtellmewhatyouwant.htm,02/08/1980,R,112,197230,null,2086905,null,null
Just the Ticket,http://www.boxofficemojo.com/movies/?id=justtheticket.htm,02/26/1999,R,112,247585,82,430404,null,null
Just the Way You Are,http://www.boxofficemojo.com/movies/?id=justthewayyouare.htm,11/16/1984,PG,94,2291803,1190,7889694,null,null
Just Visiting,http://www.boxofficemojo.com/movies/?id=justvisiting.htm,04/06/2001,PG-13,88,2272489,1590,4781539,11395193,16176732
Just Wright,http://www.boxofficemojo.com/movies/?id=justwright.htm,05/14/2010,PG,111,8284989,1831,21540363,29900,21570263
Justice,http://www.boxofficemojo.com/movies/?id=justice.htm,05/12/2004,R,104,6776,1,39895,null,null
Justice Is Mind,http://www.boxofficemojo.com/movies/?id=justiceismind.htm,08/18/2013,Unrated,153,5418,1,13357,null,null
Justin and the Knights of Valour,http://www.boxofficemojo.com/movies/?id=justinknights.htm,TBD,Not Yet Rated,N/A,null,null,null,null,null
Justin Bieber:Never Say Never,http://www.boxofficemojo.com/movies/?id=bieber3d.htm,02/11/2011,G,105,29514054,3118,73013910,26022917,99036827
Juwanna Mann,http://www.boxofficemojo.com/movies/?id=juwannamann.htm,06/21/2002,PG-13,91,5474270,1325,13670733,131866,13802599
K-19:The Widowmaker,http://www.boxofficemojo.com/movies/?id=k19.htm,07/19/2002,PG-13,138,12778459,2830,35168966,30547160,65716126
K-9,http://www.boxofficemojo.com/movies/?id=k-9.htm,04/28/1989,PG-13,101,7471035,1706,43247647,35000000,78247647
K-PAX,http://www.boxofficemojo.com/movies/?id=k-pax.htm,10/26/2001,PG-13,121,17215275,2581,50338485,14663000,65001485
K2,http://www.boxofficemojo.com/movies/?id=k2.htm,05/01/1992,R,104,930655,350,3106559,null,null
K2:Siren of the Himalayas,http://www.boxofficemojo.com/movies/?id=k2siren.htm,08/22/2014,Unrated,75,1421,2,12959,null,null
Kaal,http://www.boxofficemojo.com/movies/?id=kaal.htm,04/29/2005,PG-13,125,164108,40,345091,null,null
Kaante,http://www.boxofficemojo.com/movies/?id=kaante.htm,12/20/2002,Unrated,150,425975,29,1041228,4712763,5753991
Kabbalah Me,http://www.boxofficemojo.com/movies/?id=kabbalahme.htm,08/22/2014,Unrated,80,2196,2,9816,null,null
Kabei,http://www.boxofficemojo.com/movies/?id=kabei.htm,05/08/2009,Unrated,133,3072,1,14416,null,null
Kabhi Alvida Naa Kehna,http://www.boxofficemojo.com/movies/?id=kabhialvidanaakehna.htm,08/11/2006,Unrated,193,1351786,64,3275444,21953724,25229168
Kabhi Khushi Kabhie Gham,http://www.boxofficemojo.com/movies/?id=kabhi.htm,12/14/2001,Unrated,210,110000,44,2902000,8427690,11329690
Kabluey,http://www.boxofficemojo.com/movies/?id=kabluey.htm,07/04/2008,PG-13,86,7373,4,83506,13157,96663
Kaboom,http://www.boxofficemojo.com/movies/?id=kaboom.htm,01/28/2011,Unrated,86,13714,12,118919,421038,539957
Kabul Express,http://www.boxofficemojo.com/movies/?id=kabulexpress.htm,12/15/2006,Unrated,104,142591,50,302458,4788831,5091289
Kadosh,http://www.boxofficemojo.com/movies/?id=kadosh.htm,02/18/2000,Unrated,117,46204,16,736812,n/a,736812
Kaena:The Prophecy,http://www.boxofficemojo.com/movies/?id=kaena.htm,06/25/2004,PG-13,81,2173,3,8593,n/a,8593
Kafka,http://www.boxofficemojo.com/movies/?id=kafka.htm,12/04/1991,PG-13,98,40814,32,1059071,null,null
Kagemusha,http://www.boxofficemojo.com/movies/?id=kagemusha.htm,10/10/1980,PG,162,null,null,4000000,null,null
Kahlil Gibran's The Prophet,http://www.boxofficemojo.com/movies/?id=theprophet.htm,08/07/2015,Not Yet Rated,83,null,null,null,null,null
Kai Po Che,http://www.boxofficemojo.com/movies/?id=kaipoche.htm,02/22/2013,Unrated,120,522765,110,1122527,n/a,1122527
Kal Ho Naa Ho,http://www.boxofficemojo.com/movies/?id=kalhonaaho.htm,11/26/2003,Unrated,186,758211,52,1991922,11208319,13200241
Kal Kissne Dekha,http://www.boxofficemojo.com/movies/?id=kalkissnedekha.htm,06/12/2009,Unrated,133,13861,18,24625,29423,54048
Kalakalappu@Masala Cafe,http://www.boxofficemojo.com/movies/?id=kalakalappu.htm,05/11/2012,Unrated,135,17101,10,30949,n/a,30949
Kalamazoo?,http://www.boxofficemojo.com/movies/?id=kalamazoo.htm,04/07/2006,PG-13,93,22074,5,53609,null,null
Kalamity,http://www.boxofficemojo.com/movies/?id=kalamity.htm,10/22/2010,R,100,null,null,null,null,null
Kalifornia,http://www.boxofficemojo.com/movies/?id=kalifornia.htm,09/03/1993,R,115,1159133,359,2395231,null,null
Kalyug,http://www.boxofficemojo.com/movies/?id=kalyug.htm,12/09/2005,Unrated,N/A,1435,5,1435,null,null
Kama Sutra:A Tale of Love,http://www.boxofficemojo.com/movies/?id=kamasutra.htm,02/28/1997,R,114,53499,81,4109095,null,null
Kambakkht Ishq,http://www.boxofficemojo.com/movies/?id=kambakkhtishq.htm,07/03/2009,Unrated,140,768542,100,1445739,1553201,2998940
Kamikaze Girls,http://www.boxofficemojo.com/movies/?id=kamikazegirls.htm,09/09/2005,Unrated,102,2795,3,34424,5151609,5186033
Kaminey,http://www.boxofficemojo.com/movies/?id=kaminey.htm,08/14/2009,Unrated,135,726834,85,1291827,577153,1868980
Kandahar,http://www.boxofficemojo.com/movies/?id=kandahar.htm,12/14/2001,Unrated,85,22866,29,1418314,6839692,8258006
Kangaroo Jack,http://www.boxofficemojo.com/movies/?id=kangaroojack.htm,01/17/2003,PG,89,16580209,2848,66934963,21994148,88929111
Kansas,http://www.boxofficemojo.com/movies/?id=kansas.htm,09/23/1988,R,110,1274742,847,2432536,null,null
Kansas City,http://www.boxofficemojo.com/movies/?id=kansascity.htm,08/16/1996,R,108,null,null,1356329,n/a,1356329
Kansas City Confidential,http://www.boxofficemojo.com/movies/?id=kansascityconfidential.htm,11/28/1952,Unrated,99,null,null,null,null,null
Kansas Raiders,http://www.boxofficemojo.com/movies/?id=kansasraiders.htm,11/20/1950,Unrated,80,null,null,null,null,null
The Karate Kid,http://www.boxofficemojo.com/movies/?id=karatekid2010.htm,06/11/2010,PG,140,55665805,3740,176591618,182534404,359126022
The Karate Kid,http://www.boxofficemojo.com/movies/?id=karatekid.htm,06/22/1984,PG,127,5031753,1111,90815558,null,null
The Karate Kid Part II,http://www.boxofficemojo.com/movies/?id=karatekid2.htm,06/20/1986,PG,113,12652336,1610,115103979,null,null
The Karate Kid Part III,http://www.boxofficemojo.com/movies/?id=karatekidpart3.htm,06/30/1989,PG,89,10364544,1569,38956288,null,null
Karla,http://www.boxofficemojo.com/movies/?id=karla.htm,N/A,R,99,null,null,null,null,null
Karmina 2:L'enfer de Chabot,http://www.boxofficemojo.com/movies/?id=karmina2.htm,07/13/2001,Unrated,N/A,169417,85,508969,null,null
Karobaar,http://www.boxofficemojo.com/movies/?id=karobaar.htm,09/15/2000,Unrated,N/A,45200,22,45200,null,null
Kart Racer,http://www.boxofficemojo.com/movies/?id=kartracer.htm,09/25/2003,PG,94,56146,86,56146,null,null
Karthik Calling Karthik,http://www.boxofficemojo.com/movies/?id=karthikcallingkarthik.htm,02/26/2010,Unrated,155,179643,70,286409,7090,293499
Kate and Leopold,http://www.boxofficemojo.com/movies/?id=kateandleopold.htm,12/25/2001,PG-13,121,9725408,2467,47121859,28897189,76019048
Katy Perry:Part of Me,http://www.boxofficemojo.com/movies/?id=katyperry.htm,07/05/2012,PG,95,7138266,2732,25326071,7400885,32726956
Katyn,http://www.boxofficemojo.com/movies/?id=katyn.htm,02/18/2009,Unrated,121,11053,2,118095,14605218,14723313
Kazaam,http://www.boxofficemojo.com/movies/?id=kazaam.htm,07/19/1996,PG,94,5001588,2019,18937262,null,null
Keane,http://www.boxofficemojo.com/movies/?id=keane.htm,09/09/2005,R,100,6151,5,33256,361134,394390
Kedma,http://www.boxofficemojo.com/movies/?id=kedma.htm,01/27/2003,Unrated,100,1722,2,10067,n/a,10067
The Keep,http://www.boxofficemojo.com/movies/?id=keep.htm,12/16/1983,R,96,1032295,508,4218594,null,null
Keep On Keepin' On,http://www.boxofficemojo.com/movies/?id=keepon.htm,09/19/2014,R,86,12930,9,163745,null,null
Keep the Lights On,http://www.boxofficemojo.com/movies/?id=keepthelightson.htm,09/07/2012,Unrated,101,55574,10,246112,n/a,246112
Keep the River on Your Right - A Modern Cannibal Tale,http://www.boxofficemojo.com/movies/?id=keeptheriveronyourright.htm,03/30/2001,R,94,12623,15,373366,null,null
Keeper of the Flame,http://www.boxofficemojo.com/movies/?id=keeperoftheflame.htm,December 1942,Unrated,100,null,null,null,null,null
The Keeper:The Legend of Omar Khayyam,http://www.boxofficemojo.com/movies/?id=keeper.htm,06/10/2005,PG,95,7310,5,225863,n/a,225863
Keeping Mum,http://www.boxofficemojo.com/movies/?id=keepingmum.htm,09/15/2006,R,90,27112,79,1619466,16956302,18575768
The Keeping Room,http://www.boxofficemojo.com/movies/?id=keepingroom.htm,10/02/2015,R,95,null,null,null,null,null
Keeping the Faith,http://www.boxofficemojo.com/movies/?id=keepingthefaith.htm,04/14/2000,PG-13,129,8078671,2171,37047880,22897303,59945183
Keeping Up with the Joneses,http://www.boxofficemojo.com/movies/?id=keepingupjoneses.htm,04/01/2016,Not Yet Rated,N/A,null,null,null,null,null
Keeping Up with the Steins,http://www.boxofficemojo.com/movies/?id=keepingupwiththesteins.htm,05/12/2006,PG-13,99,653723,163,4339241,70132,4409373
Kehta Hai Dil Baar Baar,http://www.boxofficemojo.com/movies/?id=kehtahaidilbaarbaar.htm,11/15/2002,Unrated,119,49387,13,95415,null,null
Keith Lemon:The Film,http://www.boxofficemojo.com/movies/?id=keithlemon.htm,08/24/2012,Not Yet Rated,N/A,null,null,n/a,4017234,4017234
Kelly,http://www.boxofficemojo.com/movies/?id=kelly.htm,03/20/1981,Unrated,94,null,null,469777,null,null
Kelly & Cal,http://www.boxofficemojo.com/movies/?id=kellyandcal.htm,09/05/2014,R,110,5387,6,17702,null,null
Kelly's Heroes,http://www.boxofficemojo.com/movies/?id=kellysheroes.htm,06/23/1970,GP,144,null,null,5200000,null,null
Kenny,http://www.boxofficemojo.com/movies/?id=kenny.htm,06/20/2008,PG-13,93,3857,6,69220,6662831,6732051
The Kentucky Fried Movie,http://www.boxofficemojo.com/movies/?id=kentuckyfriedmovie.htm,08/10/1977,R,90,null,null,null,null,null
Kettle of Fish,http://www.boxofficemojo.com/movies/?id=kettleoffish.htm,10/06/2006,R,97,5594,3,7196,null,null
Kevin Hart:Laugh at My Pain,http://www.boxofficemojo.com/movies/?id=laughatmypain.htm,09/09/2011,R,89,1908420,287,7706436,null,null
Kevin Hart:Let Me Explain,http://www.boxofficemojo.com/movies/?id=kevinhart2013.htm,07/03/2013,R,75,10030463,892,32244051,74000,32318051
Keyhole,http://www.boxofficemojo.com/movies/?id=keyhole.htm,04/06/2012,R,93,3294,7,22826,null,null
Keys to the House,http://www.boxofficemojo.com/movies/?id=keystothehouse.htm,12/22/2004,Unrated,105,null,null,null,1737,null
Keys to Tulsa,http://www.boxofficemojo.com/movies/?id=keystotulsa.htm,04/11/1997,R,113,28318,24,57252,null,null
Khachaturian,http://www.boxofficemojo.com/movies/?id=khachaturian.htm,10/17/2003,Unrated,83,2210,2,15084,null,null
